39	45	217	1586
1038	828	4	20.88
487	2337	3	16.18
14	159	224	27.61
1733	168	3	7.08
493	105	22	7.06
339	1529	3	11.23
112	3144	5	9.96
1761	175	3	7.37
261	794	3	6.76
317	812	3	8.14
1691	166	3	7.32
6524	123	3	11.62
420	7893	4	40.41
102	4437	7	6.72
8983	3602	4	57.13
2597	527	11	102.3
5186	116	3	7.14
3396	142	3	9.95
104	10811	3	8.48
4479	1794	3	28.55
1595	2831	4	35.01
1687	4828	3	28.55
57	1639	4	9.24
1106	220	4	11.74
441	2173	10	83.33
8	724	9	7.76
354	624	3	8
102	2594	12	10.7
4780	2024	3	28.25
197	1108	4	10.35
4103	690	4	32.72
107	2195	6	13.12
1021	1641	3	18.56
467	317	4	9.94
170	1011	4	8.44
232	1332	3	8.12
1072	9791	4	47.03
269	986	3	7.78
128	106	83	9.28
285	5519	3	18
2222	102	12	8.31
103	6097	5	7.21
443	1172	3	11.39
1187	3737	5	46.71
265	5458	7	64.4
130	2649	3	6.94
312	114	15	7.03
131	525	7	10.41
561	208	5	11.21
490	190	5	8.21
109	1210	8	7.37
7062	188	3	17.63
2093	731	3	17.32
268	186	13	28.55
110	557	13	11.57
256	940	3	7.16
7633	337	5	48.73
212	2573	3	12.18
104	6460	5	9.28
155	5019	3	13.35
109	1362	8	7.37
109	7477	3	6.71
737	443	6	27.28
1410	224	3	8.29
532	378	4	11.48
3737	2196	9	115.8
135	12727	3	21.36
435	374	4	9.77
148	338	7	6.91
1473	989	3	17.34
2758	302	4	21.71
132	4585	3	10.43
124	304	60	267.51
405	300	4	7.73
225	348	7	14.68
105	4251	8	18.42
324	406	7	22.9
978	748	3	13.48
877	1961	3	17.9
107	974	9	13.54
2795	1908	5	48.83
113	7270	3	10.19
225	499	5	12.55
203	154	9	6.64
118	535	9	8.47
824	890	3	13.27
13359	3311	3	41.78
141	654	8	17.93
357	340	4	8.33
13030	13399	3	54.67
565	404	4	12.47
12731	113	3	14.5
1714	335	3	12.54
456	2565	3	17.02
665	1107	3	13.42
362	658	3	7.83
592	3891	3	21.08
10710	5755	3	46.35
12665	535	3	31.97
404	1028	6	30.53
4782	113	4	8.99
2125	974	3	20.45
286	858	4	12.36
298	141	8	10.72
295	3485	3	15.76
105	8601	4	12.1
216	2323	3	11
621	3682	3	20.07
6349	167	6	46.53
4579	2	5	7.61
2412	120	4	7.92
1049	113	9	9.79
3087	122	4	9.56
106	163	58	15.58
116	3459	5	13.75
2733	2359	3	25.64
435	225	14	54.85
102	7137	5	8.28
118	331	12	7.99
111	8228	3	9.86
225	304	6	9.57
8	2188	5	7.07
136	625	17	59.31
124	348	16	26.4
1133	6587	3	28.66
315	370	5	12.19
10396	112	3	14.38
814	219	3	6.92
430	1246	3	11.6
5010	120	3	8.57
103	13402	3	7.13
2034	124	15	95.84
405	503	3	6.77
253	136	9	6.64
264	1220	3	8.56
7	12380	3	32.49
225	101	123	104.63
615	8337	4	43.23
543	2032	3	16.26
875	2863	3	19.87
3858	267	3	16.09
124	12523	3	19.08
1847	239	4	16.46
2724	2100	3	25.35
131	3007	3	7.68
4919	154	3	14.86
583	570	3	9.5
6307	109	4	10.12
574	3517	10	107.66
101	198	102	8.9
154	1930	3	7.81
401	14	70	11.69
2453	108	12	37.93
288	1495	3	10.24
2597	137	3	7.69
5688	103	5	7.21
3126	106	6	8.38
467	518	4	13.63
102	4334	7	6.72
227	199	10	15.76
8222	1136	3	30.67
104	12406	3	8.48
152	133	20	16.97
5813	102	6	9.94
6859	106	3	6.73
439	549	3	8.09
354	938	3	9.03
120	103	213	25.37
2056	184	3	8.9
962	578	3	12.52
146	495	8	13.44
674	463	3	9.19
768	2620	3	19.39
152	343	8	12.38
939	3192	4	31.58
712	2534	4	27.3
2	5634	5	11.99
1840	249	3	10.41
2168	7396	3	33.9
227	275	6	8.77
260	1470	3	9.81
12386	105	3	9.07
1684	509	3	14.55
302	144	11	15.73
1216	102	22	18.74
149	13468	3	22.47
5854	123	3	11.62
2192	121	4	7.22
110	102	452	16.97
104	585	24	13.15
6920	206	5	42.1
4467	106	5	8.61
3545	105	9	21.23
8306	2969	4	55.31
2081	343	3	13.53
717	265	3	6.92
555	2843	3	18.14
2324	245	3	12.08
241	13306	3	26.51
357	2833	12	118.76
131	337	11	16.34
506	646	4	14.8
104	450	29	15.47
443	1481	3	13.98
1339	1263	3	17.59
303	1621	3	12.07
244	1090	3	7.79
448	645	3	9.01
10172	103	3	7.13
13286	188	3	24.29
1252	366	3	11.21
853	375	3	9.16
197	8191	3	20.32
1696	238	4	15.94
133	2554	3	6.89
2099	305	4	19.19
117	9297	4	21.9
608	201	7	19.47
7701	859	3	27.3
3179	5454	6	81.82
2813	173	3	9.87
1566	108	15	37.65
2	2356	12	27
16	562	53	286.83
210	514	4	6.69
527	1927	4	23.5
6974	102	5	8.28
102	5464	7	11.6
105	11867	3	9.07
109	270	23	9.35
144	2161	4	11.77
1327	281	3	9.8
14	354	81	20.82
226	7773	3	19.35
449	375	4	10.1
738	303	5	17.6
609	10008	3	32.23
14	413	66	10.78
1671	146	4	9.42
245	106	30	6.86
794	115	11	15.9
240	1185	7	34.02
1183	102	19	7.85
1643	119	19	109.06
2583	166	4	14.65
138	102	149	7.1
199	567	4	6.81
104	1145	15	9.19
224	3471	5	29.36
2888	161	4	16.93
3211	12182	3	41.78
5739	182	6	48.14
857	8901	4	45.24
8027	108	3	7.98
113	160	34	9.57
214	210	7	8.2
329	10280	3	29.01
4591	969	3	24.01
103	12775	3	7.13
675	9582	4	43.59
179	122	27	22.96
3278	11782	3	42.45
1079	843	3	14.36
538	5134	4	33.35
10073	1415	3	36.86
788	1182	6	38.12
514	357	3	6.71
8549	1575	4	49.73
3548	1714	6	63.87
548	230	5	11.37
8660	109	3	8.69
589	638	4	16.12
137	2188	3	6.91
206	9327	4	33.65
2321	1349	3	21.89
124	1320	8	21.77
304	642	5	16.16
1452	307	3	10.46
1317	1327	8	67.46
5698	597	5	48.75
6404	2319	3	31.35
560	185	4	7.37
1737	104	11	8.59
127	126	39	29.98
3285	501	3	18.15
716	9494	4	44.38
168	172	11	7.63
239	193	7	7.53
9173	8382	3	54.67
4777	178	3	14.06
966	465	3	11.01
189	367	5	6.71
378	1399	3	12.11
128	3998	5	20.91
101	1471	18	8.88
116	2612	6	14.3
596	255	4	9
131	1570	4	8.12
342	529	6	20.86
109	124	74	14.32
144	2312	3	7.48
116	748	8	7.53
1243	904	3	16.46
1671	104	14	16.76
941	1525	3	16.79
1874	860	4	26.27
5362	1905	3	30.92
11057	11558	3	54.67
1755	156	3	6.95
531	152	5	6.66
240	1336	3	9.64
186	1436	8	35.43
251	604	17	93.21
443	313	4	8.79
13546	104	3	8.48
764	2955	3	19.78
359	264	5	10.11
601	673	43	522.36
109	6382	4	10.12
14	460	63	10.1
2574	8	5	9.11
482	16	26	59.45
1530	104	13	10.84
4080	755	3	21.95
149	210	16	26.02
232	154	11	14.52
370	214	5	8.56
11898	638	3	32.77
125	122	37	11.28
102	3510	8	8.12
1130	130	5	8.53
16	6519	4	16.51
5907	12716	3	46.35
5239	2043	3	30.57
318	1406	3	11.54
462	239	4	6.83
161	4613	3	12.9
102	5684	5	8.28
1202	314	3	10.07
270	677	3	6.66
115	1302	7	9.18
1888	13333	3	38.45
518	328	4	10.41
109	2922	8	20.26
209	615	5	12.09
281	2929	3	14.4
7344	266	4	31.24
480	2020	3	15.55
223	2633	3	11.64
165	1372	7	25.34
195	305	6	7.79
1659	2251	3	22.05
6166	7400	5	80.6
2084	963	5	37.41
714	527	3	10.92
560	201	5	10.7
255	857	3	6.91
298	1185	5	23.7
9	5377	3	7.66
195	102	92	10.82
2	13030	3	10.19
381	208	5	7.75
343	1515	3	12.21
311	159	7	7.25
3987	103	7	8.56
597	6140	3	24.06
103	204	64	7.89
366	5334	7	69.17
535	507	4	14.1
597	4178	3	20.95
525	125	7	7.64
103	6263	5	7.21
384	1231	3	11.01
356	512	6	20.86
2902	133	3	7.81
904	142	4	6.9
1136	299	4	14.58
16	4939	3	7.04
1228	250	3	8.18
902	3192	3	21.35
9103	853	4	45.47
213	1465	3	8.52
1136	247	10	52.25
161	835	4	6.71
1805	166	5	17.43
929	106	20	30.16
105	5431	5	7.74
166	1794	3	7.32
402	473	5	16.58
133	806	6	10.13
331	828	3	8.42
12471	2620	3	40.62
115	4126	5	14.37
2065	186	3	8.81
1592	213	3	8.52
4148	6241	3	35.77
290	111	24	18.69
801	903	4	20.59
464	188	20	87.27
2280	133	4	10.96
115	6128	4	13.56
343	106	25	11.34
184	3354	3	11.27
1594	954	3	17.54
535	1172	3	12.93
308	45	10	14.6
1328	511	4	20.35
2182	106	7	8.47
101	114	463	11.4
101	6234	6	7.99
1434	116	7	12.27
6511	102	5	8.28
6271	4471	3	35.77
278	578	4	9.53
1578	318	7	42.25
921	2247	4	28.04
252	1034	3	7.61
195	1440	7	29.49
119	2199	5	10
3471	224	5	29.36
2077	373	3	14.22
2034	135	3	7.03
537	527	5	20.44
399	115	12	7.19
1631	201	3	8.28
137	3475	8	47.94
213	133	16	18.67
125	3756	3	7.42
425	566	3	7.86
214	1578	4	14.56
7354	137	5	36.1
1595	175	19	151.09
201	882	6	19.17
225	142	10	8.25
290	1377	3	9.86
1973	5979	3	30.14
237	1063	4	11.58
167	1646	3	7.03
2821	9089	4	54.54
501	610	7	32.97
152	4954	7	53.4
1376	1650	3	19.49
752	375	3	8.42
231	366	5	8.71
225	261	6	7.89
1512	302	4	17.87
737	225	4	9.37
105	13327	3	9.07
438	682	3	9.19
353	295	8	24.36
738	1419	3	15.55
587	242	4	8.54
359	7548	3	22.86
339	410	5	13
110	319	16	7.06
4897	101	6	7.99
5938	113	5	18.95
4160	2505	3	28.68
1430	543	4	21.64
105	13175	3	9.07
641	888	3	12.25
185	2366	4	18.72
829	200	6	18.06
3533	138	3	9.46
169	552	5	7.86
104	539	27	15.77
5994	128	3	11.68
159	198	12	12.28
14	1171	29	7.43
697	978	4	19.64
2311	440	3	15.67
102	2234	13	9.54
287	2863	3	13.93
328	412	4	9.08
348	611	3	8
946	622	3	12.34
6125	242	3	18.22
1151	719	3	14.11
133	3166	4	13.69
108	7809	4	11.54
998	435	5	22.71
900	326	3	8.57
527	673	6	28.72
113	5895	3	6.74
668	273	5	15.34
828	992	3	13.81
102	4305	8	13.25
104	10539	3	8.48
716	1028	3	13.91
389	1064	3	12.26
136	2496	3	7.27
115	541	11	11.1
1697	185	4	14.21
1129	160	4	8.37
429	8	14	10.58
547	3053	3	18.69
5124	9	3	8.77
625	865	3	11.75
108	7929	3	7.98
126	3510	3	8.62
373	174	16	51.08
330	881	3	8.64
172	130	24	27.06
901	666	3	12.52
2887	365	4	24.53
1101	712	3	13.42
616	225	4	8.54
104	232	46	7.99
1638	352	4	18.64
1059	304	3	8.66
1740	225	3	9.79
185	2555	3	12.07
147	2239	3	7.34
1648	128	5	11.61
681	520	3	9.61
138	1232	4	7.91
268	124	14	13.32
835	104	23	21.19
178	1989	12	73.96
240	141	15	28.35
6890	101	5	6.65
614	746	4	16.97
6423	120	3	9.7
104	117	246	63.02
5705	117	3	8.51
124	8817	3	14.67
1674	595	3	15.16
164	1548	6	21.14
291	3325	3	15.11
101	4694	8	10.65
490	120	10	10.62
110	6660	3	8.1
198	1670	3	8.14
2838	456	3	17.02
926	274	3	7.82
419	1057	3	10.38
294	1430	3	10.59
1135	271	4	14.79
197	985	4	10.1
152	370	8	13.45
241	932	3	7.29
5622	101	6	7.99
105	7055	4	7.59
151	11138	3	22.59
152	550	7	13.58
280	1910	4	17.82
2086	207	3	9.98
2633	572	3	17.41
2732	152	7	35.72
1862	152	4	11.57
121	5723	3	9.98
12182	3211	3	41.78
6916	111	3	7.82
6082	175	4	23.94
6389	105	5	10.21
11781	1095	3	34.96
674	8869	4	43.59
10994	2150	3	39.23
535	1533	3	14.35
2300	106	8	10.78
103	1228	18	13.59
1742	151	3	6.76
103	7359	5	11.89
2655	161	3	9.65
104	5103	5	6.87
393	8033	4	39.47
131	2735	3	7.2
239	1140	3	8.12
101	6625	5	6.65
104	3101	8	11.4
1181	1303	3	17.37
1154	347	3	10.77
2655	236	3	12.61
353	2843	3	15.34
456	4587	7	72.72
1019	461	3	11.28
1200	2633	3	21.11
112	1397	7	7.83
104	4951	5	6.87
185	718	6	17.31
522	392	3	6.83
1457	146	4	9.42
214	1111	5	17.2
13279	2173	3	39.23
2236	1165	3	21.58
8894	11953	3	50.17
597	8908	3	27.87
125	4063	4	13.46
1605	151	7	26.75
690	837	4	18.48
664	190	4	6.88
7953	106	3	6.73
5897	102	5	8.28
1074	557	8	50.84
203	111	33	18.94
736	2425	5	42.04
124	142	23	10.66
664	131	7	11.68
1074	347	3	9.93
716	2620	3	19.24
1723	375	3	13.32
1486	1416	8	71.57
1172	1360	3	17.95
127	360	10	10.65
431	7142	3	23.84
9803	175	4	31.5
1737	398	3	13.22
3925	261	3	15.65
381	403	6	18.66
112	296	17	6.96
10081	106	3	10.87
11141	765	3	33.36
876	373	4	14.48
11716	527	3	31.38
150	4525	7	51
596	560	3	9.72
178	2439	3	8.93
185	2001	3	9.87
332	102	54	12.75
1359	204	3	8.08
3088	103	8	6.65
175	1761	3	7.37
632	849	3	11.67
168	592	9	26.11
122	950	7	10.24
565	7265	5	53.09
243	1657	3	9.72
582	7410	5	53.71
221	5959	4	27.28
1838	8332	3	33.6
667	249	4	9.48
120	4042	3	6.88
188	997	4	9.51
8929	473	3	26.46
284	268	5	7.33
821	351	4	13.76
12605	105	3	9.07
119	9648	3	12.76
4561	103	8	19.02
137	4451	4	17.99
6146	530	6	62.66
3627	108	9	30.4
963	9474	4	46.21
7457	188	3	17.63
514	151	6	9.43
6156	105	5	10.21
4565	123	3	8.06
1162	111	8	7.77
1871	140	4	9.97
12877	1060	3	34.76
4943	102	7	11.6
7457	137	4	23.91
120	6156	3	9.7
695	131	8	15.62
821	502	4	16.07
112	3037	5	9
1327	487	4	19.72
9	1861	5	7.74
3170	9286	4	56.17
281	487	5	13.25
14	148	253	14.6
1381	189	3	9.36
3602	2489	4	41.86
627	485	4	14.03
366	7955	3	24.99
14	207	140	11.33
574	726	3	10.61
377	152	22	88.68
174	2357	3	9.01
449	138	12	26.63
1664	1735	3	20.93
549	2591	3	18.8
180	2524	3	9.81
675	1735	3	16.19
469	1059	3	11.08
2012	304	3	12.45
361	1094	3	10.77
627	365	4	12.76
14	326	85	8.35
954	2188	4	28.82
350	228	5	7.44
941	1320	3	16.24
112	4955	3	6.63
3612	355	4	26.34
518	506	3	8.25
146	1528	4	8.73
1809	167	3	7.32
360	16	15	12.9
629	3413	6	51.42
104	11415	3	8.48
113	4733	4	8.99
7579	101	5	6.65
221	1535	5	19.99
1196	183	5	14.3
4259	200	3	13.45
683	773	4	18.07
745	9	11	17.48
294	107	16	7.2
269	1872	4	17.13
104	13487	3	8.48
1140	101	21	8.02
2925	358	12	117.76
316	423	4	8.89
1213	10609	3	36.32
222	221	7	9.15
1672	653	3	15.6
11385	117	3	16.42
137	602	11	30.91
192	616	4	6.96
655	609	3	10.43
331	6734	4	33.74
6714	1119	5	59.34
126	128	28	11.48
7834	9	4	22.28
2480	169	3	9.19
12220	3012	3	41.17
214	860	4	10.08
8893	7199	4	65.59
1849	126	5	11.89
11186	408	3	30.17
124	1928	9	34.54
2823	207	3	11.66
2184	179	3	8.73
646	1519	3	15.26
2270	581	3	16.42
595	324	3	6.89
113	1017	10	12.18
489	10874	3	30.85
416	314	12	52.78
1366	458	3	12.37
827	400	6	27.36
1352	267	3	10.02
801	260	3	6.95
6748	255	3	20.29
402	625	3	8.03
188	6494	3	17.63
10708	1565	3	37.14
9794	112	3	10.07
8	5908	3	7.23
143	1046	6	13.71
108	3005	8	18.39
10667	112	3	14.38
659	410	3	8.68
188	433	6	11.18
465	124	17	41.29
106	1926	8	8.71
159	5578	3	14.49
365	126	13	21.77
230	1142	3	7.31
123	1114	7	12.08
219	189	9	12.84
101	1764	18	23.98
109	2273	7	10.5
5325	2	5	9.42
1108	258	3	8.02
312	3200	4	24.51
1305	302	3	9.98
1160	1252	3	16.9
286	1280	3	9.24
6270	223	3	17.66
2137	255	4	18.27
393	309	4	7.88
180	219	13	23.93
1018	13542	3	34.56
349	9092	4	39.04
365	333	8	28
764	1021	4	21.29
126	2941	4	12.28
2121	2254	3	23.42
109	12910	3	12.95
105	7410	4	7.59
136	6031	3	13.03
8847	103	4	9.51
109	12962	3	12.95
8	7585	3	8.65
909	351	3	9.24
137	14	257	12.04
971	215	7	26.61
102	5765	5	8.28
542	2456	3	18.14
673	788	4	18.46
222	727	4	9.04
2404	538	4	25.58
655	159	6	11.62
137	168	14	9.24
152	1754	3	6.68
260	949	3	7.73
217	1918	3	12.27
9184	7058	4	65.59
1035	1328	3	17.19
1236	1368	5	37.56
550	7435	3	24.67
845	6044	6	68.22
307	663	3	6.76
963	1270	3	16.11
14	657	43	11.03
1465	690	4	23.07
1038	14	32	8.2
2199	155	3	7.87
5570	110	3	8.1
147	4107	3	10.57
397	489	3	6.77
2088	532	3	15.58
1491	102	13	7.58
317	140	8	8.03
2343	131	3	6.76
117	3769	4	9.24
353	1756	3	12.59
265	2690	5	28.74
1271	125	6	11.73
7290	102	5	8.28
8	14	780	58.92
2036	180	3	8.63
125	1821	4	7.12
1217	14	28	7.18
3743	114	4	7.66
1008	979	3	14.64
762	585	3	11.01
4190	598	4	30.91
552	123	10	13.84
479	731	3	9.4
1106	775	3	14.05
102	2941	9	6.77
115	617	11	11.1
1408	7500	3	29.86
132	272	10	8.63
306	1270	3	10.04
674	667	3	10.94
10985	182	3	24.02
348	359	8	27.76
3104	646	3	19.8
1333	312	5	22.29
217	697	21	138.53
891	527	4	17.6
216	547	5	10.88
4981	103	5	7.21
466	516	53	627.1
116	1118	12	26.83
104	790	17	7.52
255	3681	3	14.91
150	1520	7	31.54
11569	10136	3	54.67
626	970	3	12.91
5687	105	6	18.15
9	589	11	13.25
333	2493	8	60.01
697	217	21	138.53
999	532	12	85.04
12352	6862	3	47.94
2156	861	3	18.92
4339	102	7	6.72
5722	151	3	14.42
1770	118	6	10.96
127	3491	4	12.99
134	3213	3	8.5
186	1070	5	13.84
456	227	4	6.81
114	3824	5	15.07
1419	1454	4	27.79
3682	621	3	20.07
586	1662	4	22.42
1240	224	3	7.42
1645	3622	3	25.57
438	431	7	28.88
529	451	7	29.44
1180	1473	3	18.17
105	2827	7	7.36
501	412	3	7.25
644	622	4	16.59
413	458	4	11.12
684	372	5	18.31
529	383	4	11.48
6659	2090	4	47.59
176	709	25	139.56
2207	1082	3	19.79
243	455	5	11.94
3887	4984	6	92.02
120	2244	4	6.9
4993	5455	3	35.55
237	104	67	46.84
2824	117	4	7.06
102	128	194	11.11
133	7275	5	34.59
425	818	3	9.78
125	3433	5	18.32
166	214	13	20.59
690	207	4	8.26
1073	1874	3	19.24
283	2354	3	13.16
1595	881	3	17.72
6091	112	3	10.07
4138	13029	3	43.21
919	1979	6	48.61
224	302	8	16.79
296	288	6	12.34
869	379	3	9.3
333	696	3	7.68
103	7869	4	9.51
2927	433	3	17.26
103	1737	12	7.43
460	435	4	11.12
2843	353	3	15.34
371	3816	3	17.87
365	1403	4	18.7
212	219	6	7.31
104	4646	6	11.77
713	602	3	11.07
117	194	30	27.48
144	1551	10	41.93
185	212	13	30.55
104	2471	8	6.84
165	930	4	7.57
106	6920	5	18.13
109	5526	4	8.44
101	948	25	6.98
3101	104	8	11.4
151	3147	4	16.05
3246	4418	3	31.2
10577	314	3	28.5
9	4815	3	7.66
159	2308	4	14.61
107	12375	3	14.91
323	152	7	8.1
3251	225	3	13.26
556	297	4	9.81
413	324	5	13.19
142	656	5	7.09
2070	355	3	13.31
406	3251	3	17.29
314	10577	3	28.5
1707	417	3	13.39
936	264	3	7.31
1028	273	3	8.42
170	5186	3	14.17
287	860	5	17.71
136	132	18	6.68
191	150	12	16.29
105	5172	5	7.74
1687	769	3	16.9
153	1845	3	6.81
102	531	37	11.41
334	58	8	8.47
6350	101	6	7.99
3614	113	7	22.2
2	1119	13	10.76
106	13106	3	10.87
102	590	30	7.73
3877	539	3	19.99
252	442	4	6.97
174	1422	6	20.89
450	604	3	8.95
101	6748	5	6.65
10775	870	3	34.19
252	390	7	18.62
510	417	5	16.72
4555	295	3	17.35
438	2993	3	18.61
200	644	4	7.31
255	1318	3	8.89
151	2754	3	9.01
4343	163	3	12.68
258	162	55	278.68
600	591	3	9.95
185	570	4	6.96
571	141	6	9.18
1456	2	10	7.04
9	5114	3	7.66
398	588	5	18.26
180	1191	4	9.61
2376	138	4	11.62
175	9	26	13.15
691	742	3	11.47
1426	544	3	13.52
726	106	19	19.31
409	580	3	7.73
603	880	3	12.09
598	182	6	13.72
1179	108	10	8.65
650	102	29	9.88
1313	763	3	14.93
864	738	4	19.97
11334	1364	3	36.32
7089	102	5	8.28
1575	103	14	10.27
207	821	4	9.13
5196	676	4	35.05
429	665	3	8.54
3681	281	4	23.66
293	1043	4	13.66
455	320	4	10.41
762	281	3	7.13
3927	2936	3	29.73
120	720	7	6.98
108	1288	13	19.45
197	294	6	7.75
9172	137	4	28.86
10700	106	3	10.87
1086	224	3	6.85
233	1118	11	57.17
103	5456	6	9.25
440	2311	3	15.67
333	2372	11	89.31
1858	3529	3	27.01
2769	127	4	12.1
604	133	16	52.86
185	4795	3	14.86
412	2340	3	16.88
2390	204	4	16.33
799	896	3	13.42
1321	1844	3	19.57
3105	168	3	10.72
329	775	3	8.28
255	4142	3	15.65
1394	211	3	8.84
2354	129	3	6.81
1134	125	6	10.13
10725	118	3	16.81
207	13359	3	25.42
642	1256	4	21.13
216	292	11	28.44
747	240	3	6.84
10393	108	3	12.2
159	632	6	11.38
2219	2110	10	116.02
2172	375	5	29.28
472	1085	4	17.27
378	9766	3	25.16
1855	347	3	12.68
104	12256	3	8.48
247	1355	3	9.46
153	2191	3	8.19
655	354	3	7.5
1320	303	3	10.65
133	2965	3	7.81
316	674	4	11.83
284	2242	3	12.36
833	296	3	7.49
146	1678	4	9.8
152	2008	3	8.36
8054	245	3	22.34
270	14	100	8.7
833	121	7	8.57
3729	1859	4	37.59
234	137	10	9.2
121	4395	3	7.92
985	155	4	7.7
2283	7893	4	53.84
129	1585	4	7.84
8270	144	3	21.4
1608	103	21	50
932	254	3	7.47
281	619	4	10.16
289	375	12	49.1
816	261	4	11.38
9005	13030	3	50.17
353	1958	4	21.22
8883	11248	3	50.17
186	1884	4	13.2
181	7753	4	26.82
1004	108	11	9.46
3723	127	3	7.81
1721	103	12	7.43
2	492	25	18.36
111	132	48	10.42
11752	8927	3	50.17
606	769	3	11.01
102	1216	22	18.74
4747	5739	3	35.77
3083	483	3	17.16
207	5403	3	15.98
4585	132	3	10.43
102	7363	5	8.28
827	207	9	35.33
355	101	55	8.3
2685	207	3	12.18
1676	216	3	9.54
5410	187	3	15.21
689	367	4	13.2
8890	8891	3	54.67
2823	400	3	16.16
207	5231	3	15.98
1977	682	3	16.53
8289	1957	3	34.33
304	225	6	9.57
12517	112	3	14.38
2395	2025	15	212.73
11108	2314	3	39.66
11901	3678	3	42.45
1176	2998	12	147.15
103	13368	3	7.13
905	346	3	8.8
624	333	3	7.81
139	2216	4	11.16
308	1908	3	13.08
609	12216	3	32.23
4454	109	5	11.74
4493	7300	4	54.5
1571	112	7	8.9
288	8437	3	23.18
2816	178	7	37.16
144	584	6	8.27
1870	169	3	7.68
581	1128	3	12.49
1476	3297	3	24.28
285	120	13	8.18
1599	198	3	7.88
116	4977	3	7.14
596	613	3	9.72
576	400	3	8.22
12644	104	3	8.48
336	4576	3	18.35
144	449	9	15.48
175	1457	20	151.14
1222	1354	8	66.71
239	623	5	12.98
632	388	3	7.88
952	2550	12	129.77
328	686	3	7.3
686	452	4	14.04
294	2013	3	12.83
902	398	4	15.46
247	327	5	8.45
115	6826	3	9.24
1179	364	24	214.59
792	275	3	6.98
1850	538	4	23.94
1217	173	4	9.36
1171	801	3	14.57
7143	127	3	12.9
172	7027	3	16.63
354	144	9	11.91
2802	103	9	8.26
716	133	6	9.61
102	5196	7	11.6
552	170	5	8.26
354	211	6	11.03
409	197	8	18.54
302	982	3	8.6
312	659	4	11.92
9	6586	3	10.23
675	450	3	9.19
186	1053	5	13.53
240	697	6	20.95
251	7457	3	20.13
1094	1435	21	275.46
1107	351	6	29.48
251	1190	19	137.63
12799	11937	3	54.67
12	14	60	15.4
140	1226	4	7.06
604	516	22	176.45
117	5122	3	7.4
478	514	3	7.97
223	1161	3	7.3
484	118	18	31.98
226	202	23	76.93
4629	527	3	20.85
540	103	27	8.98
148	811	5	8.72
107	548	11	7.32
413	529	4	12.13
15	487	3	14.66
523	124	8	9.07
125	3420	3	7.42
213	976	6	20.23
6921	104	4	6.86
3769	101	9	6.92
7911	16	3	11.67
304	1182	5	20.6
439	2503	3	16.62
214	1649	6	27.19
260	3565	5	31.66
273	316	8	21.5
1736	12952	3	37.76
1497	627	3	14.87
538	3603	3	19.95
1084	379	3	10.17
201	242	9	14.23
5966	1700	3	29.45
191	381	7	12.75
665	501	4	14.62
581	160	7	14.4
114	1563	6	7.09
2877	124	4	10.85
815	2	14	6.76
117	150	26	15.69
1194	179	4	9.54
4205	210	3	14.22
351	892	4	14.62
7577	104	4	6.86
3471	856	3	22.2
3788	588	3	20.7
1730	367	3	13.06
119	5017	3	8.05
2176	352	14	125.75
1553	3211	3	24.28
869	456	4	16.58
9223	174	3	19.09
185	267	7	10.6
645	400	3	8.84
460	412	3	6.82
4138	992	3	23.33
298	680	3	8.43
16	2641	6	16.3
659	437	3	8.92
113	7157	3	8.14
1023	374	7	35.51
113	1094	7	7.1
369	2088	3	13.6
8805	117	3	12.06
1180	255	3	8.46
124	2131	4	8.47
589	501	4	13.82
331	593	3	7.27
108	3138	5	7.87
12996	329	3	29.01
124	1919	4	8.99
1905	8	5	7.07
765	183	5	10.89
1839	2282	4	35.82
689	107	10	8.84
629	1198	4	20.3
4627	976	4	34.89
7834	8	4	20.06
230	1345	3	8.34
3422	314	3	16.4
1000	288	3	8.32
465	304	10	41.35
106	2125	10	17.24
1249	239	3	8.33
1487	430	3	13.07
999	6066	6	70.13
576	331	3	7.27
2317	9300	4	53.19
375	430	5	14.61
1222	1480	3	18.35
267	1107	3	8.67
108	8971	4	16.26
375	370	6	18.36
6653	12635	3	47.94
1527	388	3	12.03
3029	1516	12	153.55
109	4377	4	7.16
265	506	4	8.54
135	1954	4	10.22
106	1973	8	7.84
7324	101	5	6.65
964	162	4	7.5
182	9622	4	32.05
112	809	12	14.58
4063	120	3	6.88
265	581	4	9.45
233	3104	3	13.35
119	3689	3	7.15
911	10430	3	34.02
1839	927	5	40.3
4995	142	3	12.45
414	106	20	7.61
241	1136	3	7.65
2526	106	9	16.18
468	770	4	15.47
563	489	3	8.69
1931	168	8	37.94
13354	2588	3	40.12
3214	512	3	18.47
313	1178	4	14.94
711	103	21	10.05
2709	123	4	10.48
10717	103	3	7.13
1176	463	12	86.82
358	220	5	7.86
2506	227	3	12.16
6377	4221	3	34.9
1745	1384	3	19.49
1105	624	3	13.97
108	259	27	10.02
102	5892	6	9.94
107	5983	3	7.12
693	359	5	19.26
1141	527	3	12.36
10654	2981	3	41.78
626	1866	3	16.32
119	7662	4	17.97
9	1226	9	17.44
101	5485	7	9.32
58	213	13	13.53
4125	131	3	9.52
289	168	12	26.06
150	175	43	157.23
103	2385	14	26.69
4089	116	4	9.86
327	1143	3	9.99
539	343	3	6.67
14	634	39	10
106	5264	7	25.39
5375	240	3	18.06
106	3262	7	12.39
480	6044	6	62.01
673	11333	3	32.91
135	3165	3	8.93
806	310	3	7.9
117	5962	4	14.53
1053	1736	6	45.77
