119	3451	5
1043	108	19
5678	1215	2
228	2893	8
190	2149	18
14	17	12
8795	4174	8
629	3867	2
536	4853	8
14	1667	41
999	709	25
3894	7043	29
20628	2946	28
117	9665	33
101	9146	19
15191	5229	44
18365	239	17
101	5972	10
782	839	15
129	51	15
120	8978	13
17681	600	14
12568	7998	16
5028	9961	3
4635	3316	2
1347	8283	10
22913	6661	5
104	9652	2
8689	8401	19
204	6243	7
107	8161	12
229	3041	2
1272	3592	7
9082	5254	6
102	507	3
3888	9240	14
115	4157	5
45	4769	25
12	893	10
126	4427	9
103	5047	7
174	866	0
10278	1100	5
112	1477	4
21433	5595	23
523	2372	21
22907	7251	18
101	1200	18
101	5436	26
9995	3885	35
45	1327	9
14	190	28
962	1519	4
14	7224	15
117	919	7
444	1545	34
232	247	0
858	7724	3
30260	3004	1
106	9578	18
12	3025	3
750	7739	8
14	794	22
103	8669	16
677	5027	2
815	2895	19
346	1934	8
8067	7399	21
1407	9073	21
106	1990	1
12	567	6
5440	5811	18
137	3204	14
12336	9034	13
8973	633	8
218	8080	4
1474	1058	25
7009	6153	28
144	1174	5
1510	6959	9
509	3065	37
8092	708	7
106	9159	26
111	7047	13
3760	1459	6
113	1259	14
3671	6396	18
139	8035	12
101	6897	1
158	2365	35
752	5112	11
2194	1656	28
2829	8726	6
106	6820	26
18069	9433	6
103	8958	24
24165	6504	15
105	7673	8
126	4581	13
126	6852	8
108	995	7
21820	9435	14
337	3002	3
27330	5626	8
179	9660	0
190	1534	32
25726	7150	1
104	9498	6
111	655	30
342	6519	3
12	2902	1
4922	4890	0
6037	1857	2
12	5685	14
128	338	11
137	8008	4
211	1552	19
11	1803	13
3601	2655	13
16133	178	1
2512	1668	19
103	2576	4
294	3468	4
14	1107	22
401	9793	17
101	3415	3
107	2729	8
594	5042	15
104	1840	3
102	1343	15
157	5124	19
208	9786	9
1756	473	25
159	7561	3
13592	5889	18
14746	8286	31
104	6292	12
311	9071	17
6132	7006	7
606	8654	4
271	8684	7
14	2683	17
12	5399	18
103	2263	4
102	914	7
3091	2030	7
470	8058	0
101	6774	3
7748	2869	8
121	5843	10
1559	4532	7
105	9245	10
175	7109	0
646	4244	4
102	1206	9
107	9793	6
7474	2451	6
12	510	2
115	1276	7
277	693	37
105	1401	9
238	5974	13
102	3123	6
102	7615	14
114	6174	18
124	5412	0
4036	8960	1
2811	6534	7
28027	3129	9
554	1072	1
247	3739	13
5342	5642	2
8	2419	18
9366	684	5
14	4859	16
413	4574	20
105	6300	16
220	4764	4
166	1434	18
131	3061	27
1405	184	23
110	6920	19
108	9388	26
634	8228	8
1059	4619	30
12	4944	22
515	2262	18
203	515	7
1559	6328	14
307	971	1
25926	577	9
150	2049	10
5479	9203	16
7301	5226	7
114	9333	4
424	6516	7
256	3464	12
133	5153	0
105	6520	24
658	2449	32
27289	4206	30
540	4308	13
716	2450	15
30266	8416	10
14	9322	38
493	5317	9
222	1845	10
14526	2609	14
18056	5804	5
14	4283	18
26759	6663	12
7613	9760	9
102	2598	33
123	2816	1
119	1916	22
32231	2942	0
5561	4287	13
32369	5978	21
1177	3226	8
101	3608	17
102	5657	9
102	1941	1
2662	8125	21
2286	1255	14
4570	2504	23
1753	6470	13
101	3295	17
102	5342	9
102	1362	1
101	8283	5
111	1901	4
736	7442	16
22232	6121	9
101	7350	5
14	2257	31
10069	539	16
14887	8107	16
261	9078	0
197	666	4
12	3317	13
24825	1483	6
121	6871	21
128	3536	2
27237	4905	15
104	4958	17
138	546	3
168	8789	2
4655	54	20
14	8666	31
123	4302	6
822	7577	6
1607	4343	1
112	5258	6
119	2582	22
289	9811	16
23565	7703	38
12	5402	7
602	3023	2
137	2597	7
104	9617	5
319	4092	5
1039	2316	8
1980	9320	17
6590	4800	5
110	4617	15
117	6802	1
115	2321	5
121	5854	31
14	755	11
106	2530	7
12	4464	15
2427	106	30
102	2395	11
107	8333	1
104	6872	15
118	3161	14
1243	2013	27
2419	6161	1
127	5013	12
236	1942	26
6504	7144	11
400	6529	11
2789	2460	22
8819	310	6
1479	1531	13
120	3217	2
249	2299	0
102	344	18
7240	3031	3
2	9167	15
15596	5129	5
14	2800	18
115	4475	8
280	682	14
21255	8346	10
1421	874	7
374	3128	3
225	2117	0
110	4662	34
139	4709	22
16514	6991	14
115	6171	27
7538	3748	2
151	4227	13
600	2024	9
190	197	26
15010	9260	5
101	1502	13
148	4165	6
101	3866	20
1160	2723	10
12	4879	32
3764	5834	1
102	3306	38
14	9845	18
190	6184	21
108	9647	11
8535	2974	7
105	2999	3
107	4589	24
14880	6285	24
1755	2582	13
206	8585	10
10183	5378	16
829	1549	0
756	1876	15
108	5641	6
14	3739	14
7461	4342	17
370	5972	9
103	5560	10
12385	2734	1
2498	300	4
11744	1815	25
137	5959	28
430	2449	31
104	9616	17
154	7808	2
1105	7252	7
107	3657	23
16231	3101	16
18488	4782	8
101	1213	7
4057	8109	0
379	2467	5
801	1805	0
10804	7866	15
312	3971	2
2580	8654	24
1167	1736	8
29010	1037	1
102	9205	21
131	180	5
107	5952	16
130	6166	4
2344	96	16
27215	6813	23
110	878	31
103	8506	9
103	337	26
144	8438	17
1878	3852	19
116	4760	16
253	8621	7
104	2650	3
101	7518	12
107	6816	7
740	4278	7
111	1888	17
150	7304	1
851	3448	23
12	2423	12
230	7853	27
103	8086	31
110	1761	11
4667	5142	21
12	947	21
107	5611	10
24045	6940	18
2625	4626	17
134	5326	5
131	6487	14
101	6353	24
4558	6981	30
116	1918	16
125	35	2
14	5959	40
120	7536	4
101	5104	29
101	3505	14
111	8614	10
83	9844	26
1824	8713	3
1593	4679	36
140	2684	20
14	4686	42
105	8790	15
2958	6842	14
215	2747	1
116	9024	38
12	3483	18
105	9341	17
290	5358	40
125	2657	13
131	6196	4
114	2301	17
4450	2836	22
216	1584	0
896	2994	1
1568	9551	17
285	9885	7
12	2068	6
2936	9311	17
120	2065	6
5622	6769	24
489	552	27
110	9090	14
538	3826	10
20237	2111	13
14	1204	15
4806	7520	19
128	6909	3
313	718	11
4820	8571	4
101	9077	24
104	9240	3
1489	1823	12
101	1333	21
2478	9361	16
101	8088	24
112	9703	10
123	7502	10
11135	2261	9
3777	8637	7
117	5200	10
133	8608	18
132	6672	0
4713	9024	31
4116	5477	14
103	5589	4
12	1274	21
556	9403	4
106	3782	9
12	8317	24
3634	3491	3
14	8818	20
12	4506	3
132	6359	0
372	2706	4
638	8781	4
392	2301	26
3890	7910	13
101	9852	26
1838	3919	8
108	2651	32
166	7769	0
101	2034	21
6914	5507	1
8259	5330	1
4298	7426	18
167	9815	13
115	3002	31
31971	4981	10
135	3656	0
117	7698	5
105	7293	27
115	2655	3
1907	3139	2
113	7081	12
14	225	42
243	5774	13
104	9040	23
1716	3125	26
113	2597	4
1167	7978	23
414	1907	27
18271	2742	11
120	2867	26
2825	117	3
120	9103	10
101	9774	22
416	5894	25
101	6089	13
114	1891	18
120	3822	2
125	3806	11
101	1952	25
12	1750	34
196	3746	11
12	2917	2
291	6728	10
9749	6067	4
10857	5580	17
141	1414	17
14	5612	29
115	5423	22
1781	2452	8
134	8884	4
2198	3064	8
101	1505	15
202	8340	11
28570	6590	11
121	5159	9
221	6927	4
226	5273	3
328	663	0
5191	3607	3
4424	6492	3
115	7041	7
2420	8899	21
1255	4376	11
12	8361	2
5026	6645	2
707	7252	17
138	6678	3
101	5967	27
2110	722	7
111	7421	14
11619	4090	9
1808	8563	0
116	6281	7
12	643	7
746	2714	11
248	3149	14
267	4929	31
14	7108	26
979	4164	1
32012	5897	24
12836	1952	8
139	3028	17
2566	3912	24
101	8898	8
25250	408	2
8	4709	14
254	3645	5
14	1255	23
787	4183	11
10479	5263	20
12	8525	10
1073	9790	4
23086	7090	11
2612	3508	9
366	4533	15
899	4902	10
30065	2033	12
12	3693	20
822	2818	3
121	2086	24
930	4056	13
106	2853	40
102	2752	3
102	8586	21
109	3192	13
9693	8371	6
1065	4160	10
164	9220	10
102	3307	29
20259	6428	12
421	2200	12
656	8529	18
124	6705	0
739	3501	24
4335	1616	13
145	9060	17
18224	6959	0
12	1646	13
634	8893	5
620	6462	6
11030	96	10
109	2773	5
102	7649	3
105	9997	1
119	2890	30
105	2953	21
29556	6589	17
850	3243	1
1118	8012	25
103	5376	10
3782	1816	13
106	7357	19
1198	981	3
3426	6375	3
109	7576	31
13541	1398	22
107	8087	19
514	1154	7
304	5867	24
170	4360	0
3692	8468	10
142	6757	12
7978	3316	9
1649	2792	1
184	1414	13
142	3111	6
211	7716	19
1764	3442	6
23357	7231	14
101	133	3
475	6362	6
12321	1256	1
109	1396	4
122	6449	28
662	1367	6
14	8058	39
103	4197	18
103	8578	9
230	3059	27
106	3994	1
510	2492	1
9	3053	16
103	1986	4
105	515	10
9942	1764	3
1159	6358	23
5316	4503	4
882	3554	20
106	9751	23
12	5583	9
18	1635	14
677	7167	2
705	3061	28
103	6246	11
102	3023	19
216	1672	0
692	884	7
182	1142	32
12	2797	16
3191	5423	12
14	4687	17
3978	1834	0
1161	7383	10
14	9603	20
7180	8250	3
123	4953	15
115	8070	1
5304	754	4
150	469	24
647	7386	4
139	607	26
101	6052	3
116	5480	4
334	3649	6
101	9795	24
25528	5775	27
289	5984	17
5392	9443	12
687	9814	11
14	1613	25
172	9785	0
108	7994	13
1208	4200	9
6149	9418	22
2349	5379	6
252	8869	31
114	4876	20
8041	2304	16
2773	9537	9
12	7008	12
273	7376	23
106	1010	4
8792	5123	16
1621	659	19
12	1539	3
105	3982	19
108	509	8
110	3675	6
27614	7617	8
101	1996	3
101	7521	14
107	5744	2
1962	2638	12
2329	1399	11
183	2117	14
101	6986	16
111	9937	28
83	4324	23
13	6814	4
502	9637	2
129	3855	9
102	6852	25
4659	478	5
107	4764	28
190	7894	5
135	3824	0
12	6567	12
24049	6940	10
217	1984	2
331	8077	19
103	588	4
1150	9633	12
107	5878	20
166	7905	0
139	829	4
9800	728	22
101	4333	3
104	8617	1
475	7920	12
101	1711	9
132	6255	0
9196	6578	10
995	7044	15
172	9470	0
14	4909	15
14	1391	5
14	673	7
103	5711	24
320	5220	19
8	8940	10
119	5504	14
267	7296	5
12	2921	3
8715	8200	8
4568	1581	7
106	5173	9
3087	6023	11
32064	9872	26
122	4882	28
1051	3791	7
1247	6988	16
232	79	0
144	5760	17
107	6938	2
6924	3039	5
12	4704	4
12	1004	12
13298	3071	23
27073	3182	1
117	5485	13
132	6082	0
26685	9773	5
121	8706	17
7993	3359	27
339	1709	7
4530	5040	1
127	1735	13
3236	2101	10
7053	5933	32
164	1281	6
922	362	27
208	7237	3
101	966	16
4468	239	4
1093	9635	6
348	6940	17
18288	116	27
191	3252	0
101	4456	4
468	3270	6
243	7990	5
291	3429	11
345	237	12
110	9234	1
1152	8967	10
242	2072	22
10524	7071	16
5357	5169	8
101	832	6
528	5205	5
101	1166	4
516	100	3
190	6520	28
23462	7851	5
2643	9032	23
45	4790	9
112	9106	25
151	9105	1
161	383	28
140	7086	17
29880	7701	22
7400	8817	10
7079	5024	15
115	3820	4
415	5197	22
2165	7340	9
2953	8898	1
199	6793	13
101	6153	3
29527	8958	11
102	8	27
118	708	28
101	4014	21
107	9428	10
15693	442	13
12	6598	3
1775	1862	12
126	308	25
3438	159	13
1948	383	6
12	8173	29
2213	3505	2
5746	504	35
23161	6214	4
246	4082	15
12	1927	16
2652	764	2
109	5072	3
470	8130	0
177	1275	15
102	4774	15
7638	2580	20
8585	1896	0
1096	9222	7
15699	623	7
623	9963	5
106	3288	6
15974	9900	2
107	1500	19
104	8938	18
101	4683	12
104	6601	16
4158	3662	4
103	5123	27
112	625	24
629	7787	2
14	2601	29
1513	5238	21
8738	3391	0
4347	3164	17
2232	5621	4
120	8489	5
317	4204	6
601	1370	12
22755	4209	3
157	1087	11
12	3148	25
12	4399	22
1595	614	32
14	1378	16
119	5262	10
211	1732	9
106	1207	5
1076	5413	24
1131	8055	30
133	5072	0
794	4616	21
2012	8395	5
121	6109	33
101	2984	7
1415	4120	3
18320	5703	13
102	549	23
104	4740	15
3027	9191	7
134	9499	9
109	7415	20
1183	3516	7
144	9056	12
183	5994	2
122	1916	14
114	6176	4
1522	9508	9
19409	7008	10
31150	5709	2
149	88	3
104	1434	34
102	4009	26
136	5298	8
107	1556	3
102	6635	16
124	5979	0
101	6056	2
136	9392	15
104	4384	5
131	8674	17
101	6818	25
370	2379	23
45	5687	25
207	303	4
25876	763	5
101	4646	2
130	8264	3
10213	6955	7
127	4364	1
747	4881	7
102	5793	9
101	3744	17
18234	5433	0
101	5059	30
102	1649	38
106	1649	17
1176	8487	6
6389	538	1
809	9792	21
175	7220	0
2366	1159	27
160	8661	11
165	2572	13
178	8470	0
318	4239	2
12	36	28
8	5452	21
12	8618	19
1587	7661	4
133	5273	0
110	9464	13
123	8308	1
14	265	12
951	8776	2
126	9980	6
1912	670	13
5129	2144	4
2193	6158	17
305	6293	33
2578	7474	27
14608	5980	20
112	4541	18
2995	2236	22
39	4573	0
226	6107	4
2255	287	26
14	4897	14
149	3697	16
11689	7990	10
103	3339	8
147	1887	25
106	1206	17
102	3886	24
134	5690	6
2913	542	26
220	815	14
102	548	3
5221	7648	1
350	9428	2
148	5507	32
14	7682	19
529	7025	8
31173	8311	7
474	6263	16
17599	4599	31
617	1050	19
2451	4798	1
601	9917	7
165	5220	24
23968	9706	9
12	9583	11
12	4934	18
14	3044	19
127	7337	10
1024	2182	25
17843	5479	21
4521	6765	11
734	7208	16
15487	3704	15
101	2084	31
3657	8283	24
111	918	10
181	8108	10
325	5566	20
25670	8447	16
670	5338	37
12558	7679	19
4629	5879	18
16261	8450	24
104	5923	9
104	8458	16
114	8554	2
7985	199	24
371	909	0
1242	1174	13
104	4333	11
7343	2616	15
128	3052	12
12	2761	3
10726	5399	3
119	1452	6
28817	3136	5
506	7706	11
12	8294	9
236	9062	28
10947	3436	8
148	1649	19
130	7308	5
122	6711	19
17220	6241	21
17532	5128	0
58	9098	20
14	7365	19
4010	9217	25
9579	6352	7
15970	6979	15
107	22	27
109	4720	3
11032	103	13
101	6017	4
14	8913	42
844	224	24
31800	6695	9
12	8295	29
12	6817	3
12	7535	1
149	981	15
115	5250	3
12	12	14
6716	410	6
101	5099	12
122	155	10
101	615	4
102	4423	25
288	2535	1
101	4622	16
5101	6653	3
2494	2976	12
127	9997	10
477	2142	25
148	5657	19
29134	2501	28
111	5135	37
235	204	23
160	6303	13
14	423	8
383	145	18
5383	6341	15
126	4510	7
119	7489	9
14	2113	13
307	1619	5
372	202	14
106	4921	21
120	9578	11
227	2585	28
101	4396	12
113	8791	11
3040	728	25
130	9356	15
114	6084	25
3753	5397	11
101	9952	9
31202	3309	7
4091	9335	0
107	616	32
121	5353	22
6926	1211	21
12227	2663	9
510	3571	14
12	4935	6
176	413	13
107	3646	28
129	9135	14
212	8393	4
131	6602	9
113	408	18
118	4840	20
373	999	1
106	8309	20
12636	2188	6
13355	533	4
3919	5428	7
3792	9075	10
9032	6939	0
101	9291	19
7543	5950	5
104	6624	22
127	2560	24
5457	1227	15
12462	8849	19
30250	5369	28
12	8203	7
472	6803	4
18	576	27
291	5990	2
45	3386	20
12	3434	15
2810	1274	4
113	9048	27
114	1698	29
805	1833	11
950	4844	29
107	1972	3
101	74	8
125	2582	6
959	1919	9
152	7537	3
6249	747	4
138	9374	6
120	3085	17
20863	5687	18
141	8485	15
4653	3626	23
5134	4111	8
103	6476	28
12	834	8
118	7631	3
101	5774	20
117	6792	4
267	168	18
228	2128	22
10144	5765	29
105	9226	26
105	7884	4
1765	26	8
569	9579	2
10769	4353	8
12	4906	8
103	1070	7
3931	1616	19
228	3061	8
16	757	3
105	3328	14
104	4103	7
678	7550	5
125	3992	6
692	6073	4
782	2493	0
288	7439	5
113	8762	5
116	513	13
137	9013	22
176	9178	6
128	8617	10
14	8075	21
12	7556	25
3006	904	20
128	2025	7
1529	3895	14
25005	339	40
1441	1744	10
4284	9731	21
2654	5534	5
659	60	17
102	3500	4
2025	4924	6
19288	1434	18
220	9736	3
23830	9409	3
2678	7015	3
1961	771	4
105	4929	29
965	6085	16
106	4663	17
3602	9822	13
217	2465	24
178	8374	0
24525	3594	17
17030	284	4
19544	1594	22
505	5783	24
101	3393	7
1103	2946	1
14	4798	35
104	8323	22
102	5285	3
5310	7683	13
104	6819	5
119	6213	30
8284	2585	23
119	744	19
23890	6832	8
115	9710	27
207	1958	31
12	8457	2
2727	3730	11
164	5004	7
2067	6562	1
29442	531	4
8015	4462	11
1744	9317	9
140	2091	6
150	826	10
299	5875	3
107	732	14
1254	5211	6
12	7744	8
14	2573	14
27066	7453	11
5754	8342	12
112	6719	6
108	7033	3
31339	9401	14
45	7383	19
2013	5738	5
14	3844	12
4480	6719	9
7984	1942	11
6063	1031	11
104	6693	19
256	3761	1
12	1422	15
112	8888	14
12	2401	8
117	3692	1
123	1906	1
2469	4278	11
1207	8046	4
26876	716	14
10953	5096	23
10171	1548	28
12	1998	13
206	4592	7
103	2663	15
465	2730	2
5847	8708	29
2	8692	7
134	1812	11
2	3221	15
129	7276	19
7510	4218	19
14	2927	16
39	4926	19
12	5123	19
12	1423	27
176	5808	12
12	4648	13
101	9591	47
107	4658	24
391	5612	23
1465	8935	9
136	7132	2
116	9986	19
111	474	9
194	2628	7
108	5709	33
3887	6091	6
2509	4948	17
303	4760	40
103	6792	13
188	5335	13
25074	4064	11
3140	625	6
105	9124	3
467	2176	1
140	1312	9
462	2016	17
107	4788	14
3651	657	11
159	157	7
7794	6519	12
101	4961	27
378	2995	5
710	9560	17
27004	3808	3
5455	5911	10
103	8719	5
896	7116	5
2951	5385	3
492	275	16
738	3552	24
9892	2814	10
3218	534	11
959	7357	15
566	6014	26
101	3853	4
112	859	15
198	9442	12
22353	1253	2
3817	1484	4
14	3277	8
109	5109	4
336	3566	10
101	2919	12
7145	1545	28
24937	7293	7
210	2669	0
4315	9405	21
8949	6793	17
12	393	9
2517	9320	13
110	9392	4
106	595	16
14842	475	18
6825	5917	29
246	2073	10
105	4940	8
14028	1857	7
6528	5025	6
105	7297	19
3548	5583	39
21315	9822	30
101	4877	1
107	2448	5
104	3789	23
101	4840	29
1458	8663	28
3912	5914	4
112	2749	10
12	271	31
7130	1859	18
106	2548	3
12	3019	6
12	234	3
12	1828	1
105	7973	25
7836	7437	41
102	7951	5
113	5072	11
4525	1421	4
101	7587	16
582	7601	4
7122	5145	8
496	2895	29
6721	3591	15
3206	839	27
28452	8384	17
153	2836	0
103	9289	21
2615	8757	0
117	3718	13
12253	8392	31
135	3920	0
669	8057	43
442	7850	16
8784	316	15
883	527	1
16216	5685	9
14229	8544	18
11198	8978	8
111	1014	17
117	3362	7
8248	962	5
106	5491	4
132	6607	0
108	219	30
866	386	15
544	5400	15
101	193	11
8568	5833	15
102	6437	15
225	2579	6
109	6804	3
152	4373	7
7663	9696	3
106	7003	3
13169	6327	5
110	4412	3
536	7720	24
105	2977	7
1407	9380	6
111	212	13
2	23	6
113	6262	12
102	5289	2
5468	9717	13
31780	2646	13
111	305	17
101	2691	4
669	4584	23
1872	303	10
413	3496	14
19667	2020	4
12	109	1
26397	2690	26
3679	1719	2
14	3725	10
1163	8057	18
15151	2212	10
1157	512	10
6187	1360	23
108	4967	2
5938	7335	6
159	7024	33
7595	8301	12
110	6112	9
14	3550	20
109	3524	1
317	60	25
1001	9964	2
23789	5082	8
11833	9835	7
30799	6990	15
131	6618	4
105	9870	32
101	8082	16
1115	1738	3
103	7514	3
12	8433	6
14	6621	8
107	357	28
210	2715	0
3738	4696	20
114	6878	15
14393	5383	6
101	6685	4
753	5651	11
920	5713	4
15934	5597	8
1259	7935	12
5112	7699	5
252	4080	9
102	1776	2
6622	5277	26
8902	4155	36
2	1513	16
109	4548	4
129	850	6
1500	7838	1
105	5811	10
15323	1890	0
12	6421	4
2714	1525	10
124	2561	4
107	4207	2
138	5671	22
109	1058	4
270	1728	1
241	2826	9
7276	4923	15
1697	5708	13
104	4377	14
1236	2849	26
7008	2877	1
336	5939	17
12	28	3
110	3695	24
12	8311	16
18282	4927	25
12	2877	6
22947	4631	1
237	6719	13
113	8548	14
139	7497	29
101	5585	11
101	3964	6
12	5150	11
119	5745	21
105	240	20
10495	5433	11
693	655	25
303	4382	23
107	9073	32
153	3042	0
29025	900	10
26275	9092	13
7958	8542	22
117	9439	7
113	6627	6
772	8817	32
109	2252	23
3715	8475	26
101	1564	21
7038	2070	22
130	5628	27
132	6457	0
7245	6226	8
12216	867	32
106	7844	1
666	4894	8
8806	3450	0
214	3855	34
105	6097	20
1610	53	2
101	9392	6
2	672	16
680	5488	11
137	3624	9
1057	9615	8
2620	4697	16
8958	5730	0
11720	2045	27
107	3467	15
104	6069	18
127	2399	7
2460	7357	5
111	5728	7
9199	8226	11
295	7980	5
228	5007	8
26808	2189	14
1085	4810	11
14	4631	21
12	3451	22
167	6300	29
12	5683	7
39	7649	0
117	178	6
420	5283	4
110	1315	19
4483	9278	3
102	6234	9
264	9500	5
107	7432	23
130	9335	26
101	6140	7
114	2652	3
104	8566	7
102	9399	9
226	1312	1
1557	7379	0
351	4512	10
119	6935	20
14	2811	14
102	5709	35
515	2527	11
12	6520	10
117	8856	3
7829	7380	1
103	4895	10
20764	8443	2
104	5371	20
249	2325	0
5866	3334	2
212	8663	13
9819	4046	20
114	9047	3
6905	8790	17
171	517	13
111	7469	24
2559	9289	23
114	4498	4
6733	4174	33
1456	3328	10
28728	1998	12
127	5022	16
26581	89	3
576	9251	11
1019	8160	0
143	7575	12
28034	1930	26
110	9259	10
12	8348	8
102	48	4
300	5648	5
9404	2035	22
27495	5487	5
863	6673	13
308	5667	20
107	1159	6
4913	9956	14
14	7231	18
5738	6380	3
3486	5173	13
4150	3048	29
115	2750	19
20507	9330	18
108	4874	12
506	4174	27
134	8610	6
101	220	19
107	236	26
325	1225	9
15442	4178	1
2	4352	0
118	6673	12
101	3542	8
124	7337	2
23586	572	7
929	4325	2
108	5985	16
240	235	28
2086	5040	23
16223	5344	2
387	5953	35
39	3306	10
6618	7437	39
3574	2839	1
134	904	3
101	4881	13
101	8190	10
116	2928	7
678	1411	7
3342	1840	30
12	526	34
103	8055	15
11230	2706	21
237	1042	4
2617	7471	8
112	1514	11
12	405	5
12	4121	13
1237	1645	7
12	1627	7
917	8724	24
195	1938	0
1364	2022	15
3101	4429	35
102	758	16
125	3818	21
665	8369	13
3169	712	7
29311	9021	2
276	998	3
25905	2605	3
105	376	6
151	9007	8
2640	3588	6
39	5248	7
488	163	21
290	7638	16
7052	359	11
1838	2883	18
1381	2990	5
180	1552	2
6505	7569	25
107	5516	12
107	1024	4
125	9732	9
114	9627	4
425	5136	18
729	2187	12
125	1900	11
5979	8967	15
6013	9893	11
102	2709	18
22142	4881	35
12	9367	15
14	6015	24
12	8116	13
124	5645	0
189	4992	7
870	8493	19
7072	7372	1
136	5604	8
116	5116	7
158	764	34
127	4634	3
101	2680	17
688	9868	4
113	7846	7
117	9749	18
12	371	8
108	9987	12
18321	5207	23
103	2836	8
106	1383	19
289	8787	11
169	542	5
102	1952	36
242	8232	24
531	6120	2
907	5728	12
112	706	4
3246	5556	21
103	8081	2
398	7944	10
101	7960	7
124	5322	0
102	6000	11
1772	6268	12
910	5512	15
693	8525	21
133	4742	0
123	8079	3
12	16	2
7417	8957	15
1020	8629	14
114	6740	24
9515	9977	0
131	6142	2
471	9189	0
103	7797	10
12	9232	13
4799	6238	5
126	4198	3
39	1389	0
104	4949	13
5020	2302	2
1304	5524	18
125	2027	9
102	5780	3
107	2411	16
184	8861	21
281	1743	7
4514	2888	8
123	4071	3
128	5779	15
145	8157	20
14	5010	18
2364	2801	3
31553	5733	26
14	3825	29
18926	5060	23
187	7492	23
1103	6004	4
861	6067	1
111	2668	3
129	8336	10
101	2815	19
985	3488	6
130	7988	3
355	5400	18
8163	76	4
107	8871	16
3068	8332	14
130	5842	6
104	6423	2
104	2203	10
101	793	22
278	3553	17
497	2236	8
2723	3461	21
18693	2169	23
107	8422	6
104	6835	8
185	1376	0
596	2899	19
101	1907	30
139	4973	27
4030	1246	24
213	3643	2
545	4067	9
20898	6024	24
104	9908	4
202	8969	10
1592	593	18
5384	6352	11
231	1320	35
3889	8187	6
26561	4583	17
2495	7671	2
12	408	16
186	2725	7
104	848	3
14	6695	32
389	476	18
1928	6688	1
1061	52	14
380	2210	0
11630	6617	12
107	6283	2
528	4014	8
109	5739	9
121	6385	5
228	9742	26
16798	2735	26
203	6571	18
115	4249	9
12	9340	23
103	7483	12
1353	3665	17
226	7494	13
110	5568	16
45	334	29
14	2096	15
31835	7682	2
421	8065	19
284	4447	23
14281	1594	20
1924	7791	6
14	3162	7
12	698	12
4446	230	12
6632	3367	11
45	8833	4
3155	6111	3
105	499	5
430	6654	2
14	3519	27
101	5029	35
531	5862	6
103	9305	24
25167	2124	20
530	6784	4
2657	2472	16
18167	5263	0
101	9525	1
102	4528	13
2	8875	24
14	8862	17
18153	5047	0
14	6232	15
14	5303	8
568	1683	31
520	5354	13
4982	6747	13
2736	473	14
126	6637	8
28418	7464	5
103	5794	38
101	3057	23
113	588	14
101	1822	16
573	4541	12
127	9105	2
194	3091	14
14	3163	19
13037	5116	11
108	651	17
12	699	24
1228	8918	2
12	8912	11
1660	9138	4
103	6480	16
10523	1288	13
285	7216	30
125	9870	30
101	7703	23
106	2035	36
3874	4776	13
1411	4032	19
900	1935	13
107	5347	7
264	9018	14
101	6942	21
101	4159	16
113	5485	14
102	4755	5
113	9028	23
4999	9430	0
101	1944	6
417	8877	20
21202	9138	20
2586	6992	19
105	1310	15
306	8826	12
1098	8790	9
24670	7271	18
106	9165	18
778	2730	11
11761	5828	8
24961	2297	18
182	3103	5
3470	6364	24
2	9223	4
30520	6209	12
11699	2558	29
104	8927	24
26187	388	2
7026	3981	6
106	3309	12
376	2559	4
14	7034	19
14	7348	17
469	5463	21
107	4882	40
102	5840	11
1288	3501	2
3609	3597	10
4323	3006	21
114	4087	4
124	5482	0
344	2867	1
111	7723	23
3298	5459	17
112	4875	16
110	7659	27
1055	1058	27
103	695	17
114	3155	14
814	2090	7
101	4595	10
749	8278	0
30020	6963	3
101	4118	22
802	7367	0
2275	6357	20
154	3072	13
12	432	2
1116	5171	11
3144	4712	12
133	4902	0
12	8254	13
106	5094	19
108	3210	16
14	376	14
112	1066	16
106	2665	2
2786	8338	5
237	1017	1
39	2368	25
108	9479	6
1870	5851	22
57	7860	12
5059	6991	2
101	1171	28
227	4937	11
29547	5614	38
134	1414	26
2802	3518	15
497	1622	17
5235	4155	25
1688	5247	8
134	8583	1
237	8335	35
2035	5956	7
102	9237	12
124	6061	0
116	5522	5
101	2621	13
126	5995	11
6563	8446	12
101	6317	32
193	341	1
2371	8164	0
14	7194	21
169	1271	5
110	5709	28
639	4086	26
101	9500	7
113	6792	7
14	448	33
189	7311	2
101	4816	2
26452	9053	12
107	8967	16
4809	5920	21
107	5422	9
105	9278	4
106	1222	7
12	7066	13
655	3714	5
343	3601	11
121	9970	3
105	2399	12
3101	3536	14
1618	9909	3
129	3378	8
4516	8554	18
104	446	5
3600	9109	19
462	5047	8
111	4098	4
879	8048	10
116	4479	15
118	8756	1
2139	8074	0
215	2522	8
14409	4521	15
14	5720	26
230	4609	9
6141	2088	0
414	8157	1
101	2911	19
107	1920	29
931	9313	18
129	190	5
325	1422	16
107	4135	11
132	6293	1
12	4568	2
112	4427	18
228	7923	35
109	846	3
348	36	22
2	5766	11
122	6341	25
6329	4747	4
101	7671	21
14	1407	8
25753	9502	2
7149	7074	34
105	3864	8
14	9457	7
2227	4833	1
12	5913	16
108	3460	20
12	3508	29
309	2402	12
26937	5162	7
874	5093	9
127	6077	5
101	725	12
125	8417	8
1547	8932	18
103	604	9
