1447	1640
7612	1641
9627	1642
6144	1643
4025	1644
5017	1645
7157	1646
2499	1647
7133	1648
3223	1649
8121	1650
5467	1651
2518	1652
9188	1653
1373	1654
6358	1655
9685	1656
1346	1657
7557	1658
4688	1659
3555	1660
1992	1661
4964	1662
5617	1663
6985	1664
9128	1665
4012	1666
2591	1667
292	1668
7675	1669
6945	1670
3622	1671
7232	1672
8522	1673
5802	1674
6892	1675
8690	1676
1388	1677
7671	1678
6389	1679
417	1680
4871	1681
6799	1682
7978	1683
173	1684
730	1685
6303	1686
329	1687
7748	1688
6878	1689
8310	1690
1434	1691
9396	1692
812	1693
9090	1694
660	1695
3074	1696
1946	1697
9599	1698
830	1699
3658	1700
7056	1701
3197	1702
8294	1703
1750	1704
8461	1705
1620	1706
3587	1707
6187	1708
9598	1709
3446	1710
7238	1711
7016	1712
4506	1713
9199	1714
3173	1715
2177	1716
5496	1717
9425	1718
3418	1719
7283	1720
3616	1721
2230	1722
3561	1723
3137	1724
7434	1725
7071	1726
4835	1727
9480	1728
9361	1729
2605	1730
3390	1731
7461	1732
3149	1733
6240	1734
6534	1735
6646	1736
8660	1737
4313	1738
8136	1739
398	1740
1829	1741
6031	1742
9742	1743
3385	1744
2027	1745
3435	1746
6731	1747
4632	1748
1166	1749
8704	1750
6860	1751
143	1752
8021	1753
8760	1754
338	1755
2731	1756
8311	1757
5692	1758
8233	1759
3013	1760
4970	1761
6976	1762
4268	1763
6154	1764
8340	1765
1590	1766
9476	1767
7332	1768
9629	1769
5043	1770
4780	1771
8202	1772
7	1773
1094	1774
5764	1775
2223	1776
3929	1777
4391	1778
5702	1779
3415	1780
5052	1781
1708	1782
8599	1783
1313	1784
8924	1785
7087	1786
5839	1787
9635	1788
5994	1789
9372	1790
8633	1791
2417	1792
8652	1793
2626	1794
7843	1795
5949	1796
1612	1797
675	1798
8015	1799
6525	1800
4920	1801
1607	1802
8804	1803
3639	1804
8039	1805
1531	1806
2761	1807
1417	1808
5303	1809
26	1810
1628	1811
6883	1812
3021	1813
8730	1814
8247	1815
3583	1816
1160	1817
1114	1818
5545	1819
2604	1820
9180	1821
1877	1822
167	1823
372	1824
6217	1825
2804	1826
2613	1827
4398	1828
4153	1829
3163	1830
311	1831
7345	1832
9680	1833
1655	1834
3897	1835
1261	1836
6406	1837
7173	1838
4336	1839
6318	1840
2333	1841
7165	1842
7377	1843
2545	1844
379	1845
2675	1846
1716	1847
2204	1848
9028	1849
4575	1850
9517	1851
8779	1852
3823	1853
2025	1854
3475	1855
8173	1856
7864	1857
4037	1858
9109	1859
8922	1860
52	1861
5789	1862
8105	1863
9240	1864
6185	1865
152	1866
3663	1867
4549	1868
208	1869
154	1870
6457	1871
8030	1872
2544	1873
1529	1874
9648	1875
6476	1876
5356	1877
3847	1878
9360	1879
8344	1880
4452	1881
423	1882
887	1883
4428	1884
9334	1885
2959	1886
489	1887
169	1888
1976	1889
5956	1890
745	1891
8974	1892
4216	1893
7845	1894
1657	1895
3027	1896
7296	1897
4938	1898
7250	1899
8662	1900
4867	1901
7606	1902
9289	1903
9218	1904
934	1905
5360	1906
936	1907
43	1908
3791	1909
2038	1910
3657	1911
9340	1912
2468	1913
3201	1914
2396	1915
2526	1916
4052	1917
8608	1918
7257	1919
4516	1920
609	1921
584	1922
5469	1923
4049	1924
5157	1925
6974	1926
5699	1927
3134	1928
1642	1929
5074	1930
1358	1931
1539	1932
158	1933
2363	1934
4930	1935
9498	1936
2493	1937
8188	1938
3054	1939
8768	1940
5973	1941
4525	1942
4957	1943
4084	1944
3392	1945
7121	1946
8638	1947
2534	1948
9226	1949
8323	1950
7515	1951
3453	1952
6037	1953
5487	1954
5926	1955
9129	1956
3218	1957
9472	1958
7936	1959
5868	1960
437	1961
7678	1962
6666	1963
3402	1964
164	1965
511	1966
4898	1967
4607	1968
2150	1969
420	1970
6432	1971
8149	1972
2738	1973
1623	1974
265	1975
8551	1976
9206	1977
3312	1978
8715	1979
1345	1980
6133	1981
9083	1982
2669	1983
3535	1984
3727	1985
7369	1986
7932	1987
4034	1988
7420	1989
8881	1990
1554	1991
6870	1992
1382	1993
2183	1994
2397	1995
6663	1996
2624	1997
5643	1998
12	1999
190	2000
9444	2001
4696	2002
4656	2003
7400	2004
1044	2005
3523	2006
8119	2007
6621	2008
6468	2009
4665	2010
1123	2011
113	2012
218	2013
7410	2014
81	2015
5269	2016
6998	2017
6802	2018
414	2019
9568	2020
8	2021
617	2022
7194	2023
2562	2024
6078	2025
1588	2026
7694	2027
4515	2028
7427	2029
6938	2030
99	2031
4346	2032
7783	2033
8322	2034
2279	2035
9620	2036
9220	2037
8807	2038
3209	2039
3456	2040
1782	2041
7022	2042
4372	2043
4426	2044
9589	2045
2674	2046
3541	2047
8174	2048
5332	2049
61	2050
9359	2051
9740	2052
8249	2053
5754	2054
8904	2055
2272	2056
9518	2057
6231	2058
6672	2059
6428	2060
9549	2061
6948	2062
8560	2063
7558	2064
198	2065
5016	2066
7519	2067
7960	2068
2794	2069
5159	2070
7759	2071
9631	2072
2812	2073
5040	2074
7890	2075
4195	2076
3250	2077
7872	2078
9337	2079
7310	2080
7463	2081
8067	2082
8211	2083
4631	2084
1326	2085
9147	2086
5404	2087
9667	2088
4194	2089
3591	2090
5119	2091
727	2092
6371	2093
927	2094
6414	2095
6045	2096
7003	2097
1157	2098
6278	2099
5185	2100
4248	2101
8668	2102
4450	2103
3497	2104
210	2105
5426	2106
7492	2107
5799	2108
8606	2109
1854	2110
6706	2111
6276	2112
542	2113
5837	2114
2773	2115
1128	2116
2248	2117
1374	2118
975	2119
1383	2120
4077	2121
9439	2122
6356	2123
1985	2124
8486	2125
630	2126
738	2127
264	2128
6167	2129
3780	2130
4245	2131
4954	2132
5225	2133
8676	2134
3123	2135
8835	2136
223	2137
994	2138
9026	2139
3460	2140
497	2141
9338	2142
6171	2143
6147	2144
7	2145
5001	2146
4956	2147
3597	2148
7967	2149
9300	2150
6624	2151
90	2152
8264	2153
1613	2154
4818	2155
4985	2156
96	2157
1348	2158
5873	2159
3654	2160
2050	2161
4466	2162
9430	2163
3626	2164
685	2165
1728	2166
397	2167
222	2168
9136	2169
3562	2170
9264	2171
6325	2172
2377	2173
1036	2174
6289	2175
3408	2176
758	2177
3417	2178
3093	2179
3882	2180
9640	2181
2092	2182
6742	2183
519	2184
3020	2185
8738	2186
5105	2187
472	2188
2647	2189
98	2190
3170	2191
1697	2192
8097	2193
3371	2194
7298	2195
4132	2196
7863	2197
8609	2198
121	2199
7249	2200
5241	2201
1759	2202
8834	2203
3507	2204
8092	2205
9765	2206
8025	2207
6661	2208
5855	2209
2530	2210
794	2211
3210	2212
4508	2213
9606	2214
2477	2215
5727	2216
8315	2217
2037	2218
512	2219
3304	2220
3175	2221
5257	2222
6503	2223
4801	2224
7328	2225
8242	2226
6942	2227
7125	2228
9520	2229
272	2230
1493	2231
2425	2232
2089	2233
448	2234
5946	2235
1252	2236
5865	2237
4552	2238
4630	2239
9571	2240
4292	2241
3707	2242
4439	2243
4670	2244
7812	2245
3956	2246
4827	2247
8421	2248
7309	2249
321	2250
8794	2251
1178	2252
1003	2253
3875	2254
9345	2255
3665	2256
8416	2257
5321	2258
663	2259
4758	2260
4185	2261
520	2262
8934	2263
9466	2264
3848	2265
4186	2266
8868	2267
1051	2268
2997	2269
9020	2270
7836	2271
2827	2272
691	2273
646	2274
924	2275
5406	2276
5223	2277
9295	2278
2076	2279
3797	2280
9071	2281
3006	2282
1176	2283
212	2284
4410	2285
8685	2286
2682	2287
4540	2288
709	2289
8151	2290
6655	2291
2954	2292
9281	2293
8301	2294
278	2295
8823	2296
9060	2297
1944	2298
8499	2299
7909	2300
5963	2301
1019	2302
3099	2303
615	2304
1812	2305
4419	2306
9669	2307
6847	2308
217	2309
3907	2310
4207	2311
7451	2312
1411	2313
8710	2314
6567	2315
4026	2316
79	2317
632	2318
8848	2319
2107	2320
9107	2321
869	2322
7444	2323
5239	2324
4152	2325
2298	2326
1132	2327
9681	2328
3346	2329
8504	2330
3166	2331
1223	2332
2825	2333
4976	2334
4829	2335
7642	2336
1844	2337
7011	2338
9701	2339
5574	2340
4	2341
7248	2342
9301	2343
2735	2344
8164	2345
9270	2346
21	2347
7425	2348
7760	2349
73	2350
9561	2351
8869	2352
1822	2353
6902	2354
4719	2355
6832	2356
8418	2357
5516	2358
6520	2359
1477	2360
6281	2361
4173	2362
1470	2363
35	2364
1471	2365
6979	2366
920	2367
6951	2368
7910	2369
6049	2370
3069	2371
1550	2372
4425	2373
5842	2374
9405	2375
1506	2376
6512	2377
7172	2378
2234	2379
5614	2380
3072	2381
9636	2382
45	2383
165	2384
5923	2385
6863	2386
7883	2387
9411	2388
4157	2389
5929	2390
1273	2391
9329	2392
4584	2393
3551	2394
8801	2395
9256	2396
3618	2397
6740	2398
9040	2399
7439	2400
5070	2401
724	2402
9146	2403
8997	2404
7319	2405
5738	2406
6	2407
6320	2408
8187	2409
7336	2410
8740	2411
4228	2412
8271	2413
1806	2414
4343	2415
3975	2416
111	2417
3237	2418
1801	2419
799	2420
1995	2421
8090	2422
7654	2423
6896	2424
9326	2425
4936	2426
3900	2427
9011	2428
6953	2429
3285	2430
307	2431
917	2432
911	2433
5867	2434
7820	2435
1530	2436
302	2437
3820	2438
2898	2439
258	2440
731	2441
1936	2442
7393	2443
1267	2444
4840	2445
8282	2446
6079	2447
8080	2448
7600	2449
1336	2450
110	2451
1680	2452
8411	2453
3462	2454
3482	2455
8360	2456
6407	2457
1208	2458
3578	2459
6183	2460
1236	2461
6174	2462
5531	2463
771	2464
3738	2465
7169	2466
1429	2467
2870	2468
2836	2469
6024	2470
7846	2471
3970	2472
4794	2473
4112	2474
8521	2475
3830	2476
1177	2477
8433	2478
4594	2479
6545	2480
2368	2481
9346	2482
9729	2483
5142	2484
4610	2485
2522	2486
7873	2487
7057	2488
2777	2489
5415	2490
7452	2491
7706	2492
8987	2493
8341	2494
8346	2495
7645	2496
756	2497
2165	2498
8620	2499
7411	2500
3989	2501
2952	2502
6610	2503
8352	2504
8098	2505
3334	2506
8262	2507
3709	2508
200	2509
5447	2510
5768	2511
4164	2512
3141	2513
3964	2514
1737	2515
4081	2516
5520	2517
5462	2518
39	2519
8238	2520
8939	2521
7980	2522
409	2523
2254	2524
7768	2525
4689	2526
7355	2527
9164	2528
2900	2529
191	2530
4551	2531
5211	2532
679	2533
1450	2534
5656	2535
2815	2536
2155	2537
2961	2538
5798	2539
6869	2540
8427	2541
6044	2542
2581	2543
6090	2544
4595	2545
9407	2546
2536	2547
5697	2548
3052	2549
120	2550
5117	2551
1972	2552
7354	2553
1826	2554
6114	2555
403	2556
